@relation 'day-of-week-train_set.txt'
@attribute F0 real
@attribute F1 real
@attribute F2 real
@attribute F3 real
@attribute F4 real
@attribute F5 real
@attribute F6 real
@attribute F7 real
@attribute F8 real
@attribute F9 real
@attribute F10 real
@attribute F11 real
@attribute F12 {1,-1}
@data
0.0,0,0,0.0,0.0,0,0.0,0.0,7,521,5,119,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,7,137,5,14,-1
0.011145273144888649,0,0,0.0,0.0,1,0.006493506493506494,0.03651483716701107,7,1188,5,150,-1
0.0742639827908552,0,19,0.013361462728551337,0.04423895434680634,4,0.02962962962962963,0.060522753266880246,1299,142,91,48,1
0.0742639827908552,0,19,0.012726054922973878,0.03612095496798513,43,0.030780243378668574,0.12272747089261854,1299,213,91,1349,1
0.07483706041736791,0,46,0.03099730458221024,0.08397446897541062,10,0.05434782608695652,0.10329057414777816,1299,231,91,103,1
0.07507523268222448,0,87,0.030250347705146036,0.059174965868508726,5,0.033112582781456956,0.06501186574834744,1299,1664,91,65,1
0.0742639827908552,0,147,0.018911617136240833,0.050124605233917444,31,0.04223433242506812,0.12517311194172023,1299,6621,91,674,1
0.0,0,0,0.0,0.0,0,0.0,0.0,1299,3,91,1,-1
0.004449105801137853,0,2,0.001448225923244026,0.0060546044687125496,0,0.0,0.0,1299,84,91,23,-1
0.004201197977228042,0,6,0.0034227039361095267,0.007761894920203723,0,0.0,0.0,1299,460,91,16,-1
0.0026996003776575492,0,0,0.0,0.0,1,0.006134969325153374,0.012269245987824175,1299,0,91,73,-1
0.10399317083320428,0,6,0.039735099337748346,0.09090909090909091,7,0.035175879396984924,0.06811865761413326,121,36,96,110,1
0.10272382139998795,0,12,0.06521739130434782,0.12596733145955472,13,0.050387596899224806,0.10029717747535975,121,75,96,175,1
0.1043172765722343,1,21,0.12804878048780488,0.23863636363636365,20,0.14285714285714285,0.2551551815399144,121,64,96,64,1
0.10577343570154613,1,16,0.045584045584045586,0.09273843099103103,16,0.11510791366906475,0.21259760138109357,121,246,96,59,1
0.1043172765722343,0,1,0.007692307692307693,0.02874797872880345,7,0.040697674418604654,0.07841937511593865,121,10,96,83,1
0.0,0,0,0.0,0.0,0,0.0,0.0,121,247,96,50,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,121,2259,96,89,-1
0.006726359774444885,0,8,6.21938894503615E-4,0.006440835531200693,13,0.015063731170336037,0.047507309379130745,121,12750,96,780,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,121,270,96,49,-1
0.11436175169728469,0,17,0.04473684210526316,0.09567789908736797,0,0.0,0.0,110,287,3,194,1
0.11436175169728469,0,12,0.06779661016949153,0.12872750677749784,0,0.0,0.0,110,79,3,548,1
0.11401022996010517,0,0,0.0,0.0,0,0.0,0.0,110,13,3,471,1
0.11436175169728469,0,1,0.008064516129032258,0.024618298195866545,0,0.0,0.0,110,15,3,1841,1
0.11292494069770656,0,13,0.007065217391304348,0.029689187752440727,0,0.0,0.0,110,1743,3,306,1
0.0,0,0,0.0,0.0,0,0.0,0.0,110,864,3,8,-1
0.006487231666849363,0,1,0.0028735632183908046,0.006167436787758783,0,0.0,0.0,110,239,3,32,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,110,284,3,103,-1
0.006232809039697184,0,1,0.0024509803921568627,0.005514016524319199,0,0.0,0.0,110,299,3,88,-1
0.11330417896664499,0,2,3.0048076923076925E-4,0.0024111002170928665,0,0.0,0.0,105,6553,19,1086,1
0.1132656743145889,0,11,0.06077348066298342,0.11509021710529649,9,0.007047768206734534,0.05800659880498534,105,87,19,1267,1
0.11315250957401582,1,4,0.017241379310344827,0.03410591410523745,3,0.007194244604316547,0.034369425116790114,105,131,19,401,1
0.1152609365819302,0,3,0.008547008547008548,0.018553546269482777,2,0.0125,0.03836941488383407,105,249,19,143,1
0.11330417896664499,0,27,0.007978723404255319,0.045826605598260746,11,0.01634472511144131,0.09785996633698614,105,3306,19,665,1
0.0064037153339464165,0,1,0.003745318352059925,0.0076438393028094844,0,0.0,0.0,105,163,19,10,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,105,296,19,38,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,105,122,19,32,-1
0.006646693580916139,0,6,0.0026513477684489617,0.012587166374037487,4,0.022727272727272728,0.07232197088734793,105,2164,19,161,-1
0.09033359347217793,1,155,0.001802660960178638,0.02797013950411196,42,0.015706806282722512,0.11077669015362589,358,85781,54,2662,1
0.08911311206722312,1,23,0.02929936305732484,0.057303357110981744,19,0.095,0.20128654661851395,358,450,54,165,1
0.0895758960113185,0,3,0.00546448087431694,0.011383580326679533,2,0.006896551724137931,0.017641870800832106,358,194,54,238,1
0.09043351741458154,1,49,0.029553679131483716,0.07050965535202272,23,0.1597222222222222,0.2944365595129846,358,1349,54,113,1
0.09043351741458154,1,47,0.03300561797752809,0.07445755353846295,16,0.10810810810810811,0.20759971844307282,358,1113,54,110,1
0.0049849296643172765,0,20,0.004267121826328142,0.01602853310436188,4,0.005970149253731343,0.021860861192798432,358,4349,54,620,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,358,22,54,9,-1
0.0049849296643172765,0,1,0.0017605633802816902,0.003638457103206562,0,0.0,0.0,358,211,54,14,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,358,292,54,29,-1
0.07959129474020682,1,24,0.027428571428571427,0.06864319121376727,49,0.11835748792270531,0.2140534089322124,732,167,266,197,1
0.07959129474020682,1,74,0.06001622060016221,0.11406233472699795,22,0.06853582554517133,0.1537221676711344,732,575,266,77,1
0.07959129474020682,0,34,0.03732162458836443,0.08610603171681343,143,0.09714673913043478,0.23872024104332584,732,213,266,1349,1
0.11078872450928448,0,18,0.022167487684729065,0.06720536230576929,9,0.03225806451612903,0.11764957176360047,732,98,266,22,1
0.07959129474020682,0,17,0.021739130434782608,0.07676371413954962,77,0.16488222698072805,0.2831571346317158,732,67,266,278,1
0.0,0,0,0.0,0.0,0,0.0,0.0,732,190,266,13,-1
0.003460719195244853,0,16,0.007893438579181056,0.0163328922235992,4,0.012944983818770227,0.03577422581639969,732,1311,266,47,-1
0.005700319498766481,0,2,0.0024242424242424242,0.007584250214002659,0,0.0,0.0,732,95,266,9,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,732,0,266,1,-1
0.0667289310633353,1,651,0.10551053484602918,0.19662767654455718,263,0.2531280076997113,0.42800964706709466,2592,4229,436,866,1
0.06830282269311612,0,4,0.0015378700499807767,0.02179068168202045,80,0.0861141011840689,0.16005506841693284,2592,13,436,573,1
0.0667289310633353,1,586,0.01980264936469316,0.0693004016161105,120,0.10118043844856661,0.19484011404514787,2592,27586,436,870,1
0.06688615074715257,1,238,0.05476300046019328,0.10474053585057343,73,0.13878326996197718,0.27383301821800365,2592,1992,436,163,1
0.06972557039063097,1,167,0.06077147016011645,0.1825146422026303,80,0.1735357917570499,0.3738970966477377,2592,323,436,105,1
0.0032652042712077362,0,2,7.00770847932726E-4,0.0024177452216069145,14,0.011484823625922888,0.023749563408882048,2592,264,436,797,-1
0.00331487909892739,0,25,0.008896797153024912,0.03150063969628573,33,0.06179775280898876,0.13808135731075824,2592,243,436,131,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,2592,0,436,2,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,2592,11,436,5,-1
0.1269447311165277,0,2,0.00291970802919708,0.005824644308023488,1,0.004132231404958678,0.010418927964135327,353,334,47,196,1
0.08997723392884545,1,89,0.0010343424952059968,0.016173615026310848,9,0.0033333333333333335,0.025444244191545937,353,85781,47,2662,1
0.08790993788248502,0,22,0.020696142991533398,0.043279256125113796,3,0.02727272727272727,0.053864217855490594,353,732,47,66,1
0.09610075952089145,0,0,0.0,0.0,5,0.027932960893854747,0.06231043623950822,353,144,47,137,1
0.1269447311165277,0,0,0.0,0.0,0,0.0,0.0,353,8,47,2,1
0.0,0,0,0.0,0.0,0,0.0,0.0,353,85,47,195,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,353,36,47,16,-1
0.004571675250311808,0,21,0.002747612194164595,0.013072045477235165,5,0.011494252873563218,0.03678957748803519,353,7311,47,393,-1
0.006288786735812556,0,2,0.0022371364653243847,0.004568174952061932,0,0.0,0.0,353,543,47,277,-1
0.1774150758208562,0,4,0.0049813200498132005,0.04095300778893008,5,0.002054231717337716,0.03208161678996833,12,795,10,2429,1
0.1774150758208562,0,8,0.006420545746388443,0.0655297582910654,5,0.003518648838845883,0.042018290340800894,12,1242,10,1416,1
0.1774150758208562,0,4,0.004555808656036446,0.03914801463431356,3,0.0038363171355498722,0.034077710054823886,12,870,10,775,1
0.25035615052150056,0,3,0.0012274959083469722,0.01755016277851466,3,0.008356545961002786,0.050564989684743156,12,2435,10,352,1
0.25035615052150056,0,0,0.0,0.0,2,0.014705882352941176,0.05590169943749474,12,2,10,128,1
0.010568162250911034,0,5,0.0024691358024691358,0.032130597396641744,0,0.0,0.0,12,2018,10,133,-1
0.010367863502773637,0,1,0.003968253968253968,0.018595200082640047,0,0.0,0.0,12,241,10,169,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,12,9,10,5,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,12,190,10,40,-1
0.06445656201343587,1,1103,0.15907124314969714,0.2748578848002124,477,0.3689095127610209,0.5391073064370664,3808,4229,904,866,1
0.0658806712521118,1,265,0.05456042824788964,0.11846763577985371,130,0.12609117361784675,0.2697072217587433,3808,1314,904,257,1
0.06360846409414717,1,155,0.03172978505629478,0.07156124281181069,68,0.06882591093117409,0.18344374312943884,3808,1232,904,152,1
0.06445656201343587,1,231,0.0416817033561891,0.08444661245270478,77,0.0796277145811789,0.21644247534331926,3808,1965,904,140,1
0.06445656201343587,1,137,0.031136363636363636,0.08222584270985789,112,0.11666666666666667,0.28739497247949497,3808,729,904,168,1
0.0027453013947938256,0,304,0.017324898843107082,0.041571449329397506,80,0.05211726384364821,0.09978631189582521,3808,14043,904,711,-1
0.004749276481252484,0,1,2.6102845210127906E-4,0.0033078507751560194,1,0.0010869565217391304,0.00806661489709096,3808,24,904,17,-1
0.0031472898778613094,0,31,0.00784412955465587,0.03797468671012696,31,0.028362305580969808,0.06951301700679498,3808,175,904,220,-1
0.17537024848985747,1,6,0.030927835051546393,0.06380091150886702,4,0.03333333333333333,0.09157370929912602,66,134,18,106,1
0.13445646471401443,1,9,0.05732484076433121,0.11078234188139946,5,0.05319148936170213,0.130945700219731,66,100,18,81,1
0.13445646471401443,1,10,0.0684931506849315,0.1297498240269205,5,0.13157894736842105,0.23570226039551584,66,90,18,25,1
0.12814652635305818,1,8,9.451907513084985E-5,0.0033859583487197476,3,0.0031914893617021275,0.023249527748763855,66,84581,18,925,1
0.1294741452167586,0,2,0.02531645569620253,0.06356417261637282,6,0.17647058823529413,0.30151134457776363,66,15,18,22,1
0.0,0,0,0.0,0.0,0,0.0,0.0,66,464,18,39,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,66,577,18,15,-1
0.008084674493031173,0,3,0.03260869565217391,0.06857254813237416,0,0.0,0.0,66,29,18,16,-1
0.00774897628203531,0,1,0.001076426264800861,0.00418765756358005,0,0.0,0.0,66,864,18,61,-1
0.10977888021450963,0,5,0.022321428571428572,0.0451938453788867,1,0.00425531914893617,0.02497659540757031,144,85,7,229,1
0.1070338212505744,0,3,0.019230769230769232,0.06454972243679029,2,0.0010834236186348862,0.017617897599377354,144,15,7,1841,1
0.1070338212505744,1,11,0.002697400686611084,0.01459445679948156,3,0.004524886877828055,0.04417021644514267,144,3945,7,659,1
0.1070338212505744,0,6,0.022900763358778626,0.04490132550669372,0,0.0,0.0,144,124,7,1116,1
0.10874441333433826,0,4,0.020202020202020204,0.04376881095324085,0,0.0,0.0,144,58,7,400,1
0.006906577622000617,0,1,0.002564102564102564,0.005302373024798148,0,0.0,0.0,144,247,7,7,-1
0.006414423914855047,0,2,0.010869565217391304,0.025717224993681984,0,0.0,0.0,144,42,7,7,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,144,512,7,50,-1
0.006906577622000617,0,1,0.0026954177897574125,0.005518884821104349,0,0.0,0.0,144,228,7,36,-1
0.08880527589575868,1,12,0.0192,0.03783926593545158,28,0.08832807570977919,0.16975621544584607,289,348,223,122,1
0.08828796535425841,1,50,0.031486146095717885,0.08007834854666619,31,0.10163934426229508,0.19528551913922243,289,1349,223,113,1
0.08775161861869128,1,43,0.030670470756062766,0.07439446366782007,36,0.09302325581395349,0.1704649405717362,289,1156,223,200,1
0.08804475077771508,1,56,0.027654320987654323,0.07781621503131149,77,0.15247524752475247,0.2721391784374974,289,1792,223,359,1
0.08804475077771508,1,76,0.037549407114624504,0.10505227109834958,93,0.13381294964028778,0.26200301748998256,289,1811,223,565,1
0.005387875295510895,0,0,0.0,0.0,2,0.007434944237918215,0.019331116825676477,289,184,223,48,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,289,17,223,1,-1
0.0042352615456028265,0,0,0.0,0.0,1,0.004219409282700422,0.017290276521281022,289,3,223,15,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,289,31,223,20,-1
0.09778019366664027,0,4,0.014814814814814815,0.04223886030955117,16,0.07582938388625593,0.17132152891333977,236,38,49,178,1
0.09778019366664027,0,15,0.014763779527559055,0.03462993634423298,29,0.011841567986933442,0.08405938349237113,236,795,49,2429,1
0.09778019366664027,0,13,0.034574468085106384,0.06841347261132287,22,0.02666666666666667,0.11125593684932394,236,153,49,798,1
0.09671777732170231,0,9,0.012430939226519336,0.026278968455106615,10,0.02493765586034913,0.07508404731823382,236,497,49,362,1
0.13573547874933992,0,1,0.003367003367003367,0.008267004114290563,5,0.01524390243902439,0.04238505922120905,236,62,49,284,1
0.0035072607282119824,0,10,0.0038910505836575876,0.01344513585426501,12,0.03761755485893417,0.1020842287157852,236,2344,49,282,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,236,86,49,7,-1
0.00731144609913242,0,0,0.0,0.0,1,0.012658227848101266,0.025657900289539272,236,28,49,31,-1
0.0035072607282119824,0,6,0.00398406374501992,0.01093376944014925,6,0.0425531914893617,0.08658450381876091,236,1276,49,98,-1
0.1689111171555291,0,0,0.0,0.0,0,0.0,0.0,24,117,1,622,1
0.23300060045985443,0,2,0.009569377990430622,0.029854071701326607,1,0.013888888888888888,0.11785113019775793,24,187,1,72,1
0.16732211848600073,0,5,0.03968253968253968,0.0986671297454823,0,0.0,0.0,24,107,1,1794,1
0.16563570844976291,0,1,0.006369426751592357,0.017633640396464957,1,0.0018867924528301887,0.04343722427630694,24,134,1,530,1
0.23300060045985443,0,4,0.025806451612903226,0.07027283689263066,0,0.0,0.0,24,135,1,178,1
0.0,0,0,0.0,0.0,0,0.0,0.0,24,107,1,269,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,24,6621,1,175,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,24,1534,1,172,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,24,214,1,60,-1
0.14909238752565673,0,0,0.0,0.0,1,0.0025906735751295338,0.013386988815041648,151,4,15,372,1
0.10614487163048138,1,16,0.014787430683918669,0.04231131465514228,3,0.00974025974025974,0.04502251688907481,151,947,15,296,1
0.10704270967240086,1,18,0.005494505494505495,0.026128341334344198,1,0.004524886877828055,0.017946063401938852,151,3143,15,207,1
0.14909238752565673,0,0,0.0,0.0,0,0.0,0.0,151,15,15,166,1
0.10832605634032728,0,5,0.013927576601671309,0.027879933206897307,8,0.0058997050147492625,0.056239102670096304,151,213,15,1349,1
0.0,0,0,0.0,0.0,0,0.0,0.0,151,151,15,8,-1
0.007647784655296379,0,1,0.0021929824561403508,0.004652118976151891,0,0.0,0.0,151,306,15,32,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,151,24,15,4,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,151,1055,15,110,-1
0.1226631925758863,1,43,0.06475903614457831,0.18514542480917967,20,0.19801980198019803,0.40242181829276685,87,620,26,95,1
0.16708860736802267,1,29,0.20714285714285716,0.3433455677037183,14,0.4375,0.6139406135149205,87,82,26,20,1
0.1226631925758863,1,39,0.07768924302788845,0.19623526416064335,20,0.28169014084507044,0.4865042554105199,87,454,26,65,1
0.1226631925758863,1,23,0.04423076923076923,0.11547441968301576,13,0.15294117647058825,0.3004626062886658,87,456,26,72,1
0.1226631925758863,1,30,0.04484304932735426,0.13001274187308595,20,0.125,0.31606977062050695,87,612,26,154,1
0.0,0,0,0.0,0.0,0,0.0,0.0,87,1999,26,137,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,87,4,26,2,-1
0.0,0,1,0.0043859649122807015,0.00899696853232087,0,0.0,0.0,87,142,26,48,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,87,14,26,3,-1
0.17164640140436616,1,4,0.02962962962962963,0.05798928746861887,4,0.056338028169014086,0.18333969940564226,61,78,68,7,1
0.17164640140436616,1,19,0.2676056338028169,0.45174118264720037,30,0.42857142857142855,0.6431196942844081,61,29,68,32,1
0.17164640140436616,1,8,0.11428571428571428,0.24842803761781476,14,0.2028985507246377,0.4383570037596047,61,17,68,15,1
0.12250930698732312,1,4,0.031496062992125984,0.06121333677828399,3,0.039473684210526314,0.10969086361906959,61,70,68,11,1
0.17164640140436616,1,24,0.27906976744186046,0.43898358834135764,18,0.2608695652173913,0.5007733956671915,61,49,68,19,1
0.0,0,0,0.0,0.0,0,0.0,0.0,61,413,68,54,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,61,113,68,14,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,61,184,68,30,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,61,577,68,38,-1
0.10669927092371367,1,33,0.06,0.13598567543152293,22,0.1301775147928994,0.2693765359880655,130,453,46,145,1
0.10669927092371367,1,45,0.13846153846153847,0.25476233268253407,19,0.2235294117647059,0.367841469014624,130,240,46,58,1
0.10492431817412466,1,17,0.030249110320284697,0.07036457594596522,10,0.11363636363636363,0.2044652050273827,130,449,46,52,1
0.14948339028187752,1,0,0.0,0.0,2,0.037037037037037035,0.09325048082403138,130,74,46,10,1
0.10593462421419214,1,11,0.02894736842105263,0.05971738134857516,5,0.0625,0.1180480411624714,130,261,46,39,1
0.0,0,0,0.0,0.0,0,0.0,0.0,130,626,46,430,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,130,40,46,4,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,130,556,46,60,-1
0.005268724652872999,0,0,0.0,0.0,1,0.0056179775280898875,0.01278483901080495,130,1950,46,133,-1
0.09107922435166996,1,19,0.04398148148148148,0.08564991147635435,54,0.15,0.26097922035683574,185,266,213,201,1
0.09107922435166996,1,28,0.07977207977207977,0.1477989341548458,83,0.22554347826086957,0.3686377546282709,185,194,213,238,1
0.09107922435166996,1,38,0.17272727272727273,0.32699137865986966,77,0.28,0.447500498381409,185,73,213,139,1
0.09107922435166996,0,5,0.006811989100817439,0.015618138067837028,125,0.04113195129976966,0.15766511304818345,185,554,213,2951,1
0.09107922435166996,0,10,0.003418803418803419,0.01401999274465563,92,0.19956616052060738,0.34186809118463984,185,2750,213,340,1
0.0,0,0,0.0,0.0,0,0.0,0.0,185,2,213,38,-1
0.003839711641227203,0,0,0.0,0.0,5,0.00909090909090909,0.01852538104182931,185,1714,213,342,-1
0.006995870430849069,0,4,0.01486988847583643,0.03134965682110384,0,0.0,0.0,185,88,213,3,-1
0.004077379489659056,0,0,0.0,0.0,0,0.0,0.0,185,1548,213,151,-1
0.11412695164259956,0,15,0.07462686567164178,0.1483767352966745,5,0.0847457627118644,0.18898223650461363,146,70,14,50,1
0.10718388889769306,0,3,0.019230769230769232,0.0688609723207333,0,0.0,0.0,146,13,14,573,1
0.15008367844159395,1,0,0.0,0.0,0,0.0,0.0,146,3233,14,92,1
0.10984217301461079,0,10,0.059880239520958084,0.14864240558156572,2,0.06451612903225806,0.12262786789699316,146,31,14,19,1
0.10662645599497644,0,0,0.0,0.0,2,0.0011148272017837235,0.012662286273293105,146,6,14,1782,1
0.0,0,0,0.0,0.0,0,0.0,0.0,146,827,14,64,-1
0.006188785018014204,0,1,0.004310344827586207,0.008872866470761704,1,0.03333333333333333,0.06482037235521644,146,87,14,17,-1
0.009047569291892344,0,2,0.004291845493562232,0.009224134606343283,0,0.0,0.0,146,322,14,239,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,146,1,14,12,-1
0.14399285828723987,0,4,0.043010752688172046,0.0837707816583391,4,0.004419889502762431,0.05434260972928149,40,57,6,903,1
0.14399285828723987,0,1,0.010638297872340425,0.02132007163556104,1,0.0033333333333333335,0.023769134427076417,40,55,6,295,1
0.14399285828723987,0,5,0.07692307692307693,0.14433756729740643,2,0.022988505747126436,0.08962214298964417,40,30,6,83,1
0.14399285828723987,1,2,0.010810810810810811,0.026082026547865053,2,0.006309148264984227,0.04615111539940458,40,147,6,313,1
0.1452287155466743,0,0,0.0,0.0,1,0.006535947712418301,0.033557802760701215,40,0,6,148,1
0.0,0,0,0.0,0.0,0,0.0,0.0,40,190,6,36,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,40,326,6,80,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,40,63,6,3,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,40,595,6,65,-1
0.05936828699591827,1,657,0.052089114405771825,0.10036891639336631,146,0.1554845580404686,0.27011852536372594,7719,5551,589,496,1
0.059856227129045765,1,992,0.09404626469472886,0.18265965491998554,248,0.29843561973525873,0.461632092736238,7719,3821,589,490,1
0.05951154545467227,0,9,0.0011626404857253585,0.018398445982968713,30,0.045662100456621,0.12486783144601393,7719,31,589,98,1
0.059856227129045765,1,222,0.021030693444486548,0.04568595582487382,94,0.1284153005464481,0.25159153984881727,7719,3059,589,237,1
0.05954103622619932,1,21,0.0025213110817625165,0.009515335259432624,3,0.004081632653061225,0.010126758965093966,7719,631,589,149,1
0.0037767245010610893,0,1,1.2941633234114146E-4,0.003794007847238014,1,0.0013812154696132596,0.003533238047113887,7719,9,589,136,-1
0.0025369791948502162,0,14,0.0017497812773403325,0.009261933525955742,5,0.00727802037845706,0.020299892804669085,7719,296,589,103,-1
0.003684277785486201,0,6,7.587253414264037E-4,0.004890501812933047,12,0.018604651162790697,0.05996103798385305,7719,195,589,68,-1
0.003380472100652209,0,10,0.0012561236025624921,0.007170000882870943,30,0.03870967741935484,0.08410788878156111,7719,252,589,216,-1
0.14074870196796185,1,18,0.08571428571428572,0.2272843225242474,14,0.15217391304347827,0.33756997551928847,32,196,20,86,1
0.14173952990719865,0,0,0.0,0.0,6,0.0016357688113413304,0.022194838080923762,32,18,20,3654,1
0.14074870196796185,1,9,0.0016042780748663102,0.021285222023051824,10,0.008460236886632826,0.06531624303414552,32,5587,20,1172,1
0.14074870196796185,1,11,0.14285714285714285,0.2598505751938437,13,0.03757225433526012,0.15788050445610957,32,56,20,339,1
0.14074870196796185,1,11,0.0020968356843309188,0.026901379342448517,11,0.010826771653543307,0.07751093077285987,32,5225,20,1007,1
0.0,0,0,0.0,0.0,0,0.0,0.0,32,1232,20,25,-1
0.007883229000897418,0,1,0.004424778761061947,0.012659242088545833,0,0.0,0.0,32,195,20,70,-1
0.00814954573477338,0,1,7.142857142857143E-4,0.004777748521530726,0,0.0,0.0,32,1369,20,78,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,32,849,20,58,-1
0.11363210136660012,1,36,0.05194805194805195,0.14414999403128945,25,0.13157894736842105,0.29328666145232707,99,630,42,173,1
0.11363210136660012,1,27,0.060810810810810814,0.14069371488316254,21,0.12804878048780488,0.2709733813985673,99,372,42,143,1
0.11096296106524695,0,7,0.009708737864077669,0.0280514373931946,3,0.0076726342710997444,0.024673188560991335,99,629,42,352,1
0.11363210136660012,1,38,0.06440677966101695,0.16604972599934809,26,0.15853658536585366,0.3297750881306966,99,529,42,148,1
0.11432286512164755,1,32,0.0835509138381201,0.18092094174740223,21,0.17355371900826447,0.32403703492039304,99,316,42,100,1
0.0,0,0,0.0,0.0,0,0.0,0.0,99,1953,42,84,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,99,21,42,3,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,99,83,42,8,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,99,62,42,6,-1
0.17651580510169465,0,2,0.023529411764705882,0.05675043538391658,0,0.0,0.0,18,69,3,350,1
0.17730023821997837,0,5,0.05263157894736842,0.1301448015738384,0,0.0,0.0,18,82,3,754,1
0.17651580510169465,0,1,0.007142857142857143,0.021252557102111276,0,0.0,0.0,18,123,3,235,1
0.17651580510169465,0,3,0.027522935779816515,0.07293249574894728,0,0.0,0.0,18,94,3,597,1
0.17651580510169465,0,5,0.028735632183908046,0.09287970209589214,1,0.004878048780487805,0.04052204492365539,18,161,3,203,1
0.0,0,0,0.0,0.0,0,0.0,0.0,18,2248,3,193,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,18,223,3,137,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,18,229,3,23,-1
0.011115040133668964,0,2,0.005361930294906166,0.02494937295217066,0,0.0,0.0,18,357,3,26,-1
0.09253275526621148,1,46,0.010277033065236819,0.041324268906029894,44,0.048943270300333706,0.17039167331728025,293,4229,77,866,1
0.0932633960623558,1,12,0.033707865168539325,0.08094999088258617,4,0.043478260869565216,0.10457739712320041,293,75,77,19,1
0.0932633960623558,0,8,0.008205128205128205,0.01779228110318144,15,0.00562429696287964,0.03349207327125151,293,690,77,2605,1
0.0932633960623558,0,7,0.015625,0.03212970385224552,8,0.0041025641025641026,0.021020847746039274,293,162,77,1881,1
0.09331588147872946,1,53,0.11228813559322035,0.20328159843364926,29,0.10622710622710622,0.22032378115530002,293,232,77,225,1
0.004995383767686452,0,1,0.0026041666666666665,0.00609077106855336,0,0.0,0.0,293,92,77,28,-1
0.008802333418131306,0,7,0.011217948717948718,0.022243641128477664,5,0.03048780487804878,0.05940605706521968,293,338,77,92,-1
0.006379003388032424,0,3,0.006741573033707865,0.014077372268882326,2,0.009950248756218905,0.020304830129105757,293,155,77,126,-1
0.005548912228930689,0,2,0.002785515320334262,0.005654344277723157,0,0.0,0.0,293,427,77,34,-1
0.049575393572952334,1,542,0.010099504341668841,0.04333022801048009,95,0.07021433850702144,0.17732801830118486,51149,3059,1211,237,1
0.04900203876999618,0,30,5.82388569653673E-4,0.006691236895607487,68,0.05132075471698113,0.1448442125799772,51149,393,1211,182,1
0.04861535076807903,1,212,0.0040756690249154105,0.028536884987713364,50,0.03852080123266564,0.12275456430363604,51149,1079,1211,137,1
0.048885689537142236,1,48,9.286667827500145E-4,0.00876746126216741,24,0.019062748212867357,0.08127798381082929,51149,586,1211,72,1
0.048885689537142236,0,121,0.002337125528750507,0.019601470814278807,53,0.04048892284186402,0.12394109375255695,51149,745,1211,151,1
0.0024854861459648703,0,38,7.370912053380921E-4,0.00798294541721464,10,0.008006405124099279,0.041476997428900736,51149,443,1211,48,-1
0.003350964182954644,0,7,1.3611527018881131E-4,0.0018333991950171616,19,0.01484375,0.0582023061855105,51149,285,1211,88,-1
0.0026930077709335374,0,22,4.282905367259135E-4,0.006279115711195349,8,0.006482982171799027,0.04128925706517899,51149,240,1211,31,-1
0.0,0,0,0.0,0.0,0,0.0,0.0,51149,118,1211,7,-1
0.12256283882188822,1,6,0.057692307692307696,0.11026356928399425,14,0.05223880597014925,0.16600920190793714,63,47,28,254,1
0.12289678769117637,1,1,2.1176570242683496E-5,5.801533803404392E-4,1,0.0021645021645021645,0.009061004703659373,63,47160,28,435,1
0.12256283882188822,1,4,0.04938271604938271,0.1074430618700507,6,0.10344827586206896,0.1889822365046136,63,22,28,36,1
